Card Number,Print Total,Pokemon Number,Name,Type,Normal Price,Reverse Holo Price,Holo Price
87,198,???,???,???,???,???,???,???
87,192,869,Alcremie,Psychic,0.2,0.63,0,2022/06/15
57,163,343,Baltoy,Psychic,0.02,0.15,0,2022/06/15
63,198,354,Banette,Psychic,0.1,0.13,0,2022/06/15
12,30,???,???,???,???,???,???,???
12,30,???,???,???,???,???,???,???
117,189,???,???,???,???,???,???,???
46,147,???,???,???,???,???,???,???
47,113,???,???,???,???,???,???,???
46,147,???,???,???,???,???,???,???
59,185,???,???,???,???,???,???,???
47,113,???,???,???,???,???,???,???
24,72,???,???,???,???,???,???,???
